"filename", "language", "TypeScript", "vue", "JSON with Comments", "JavaScript", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/middleware/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/models/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/models/reviewNote.model.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 9, 13, 142
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/models/user.model.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 1, 4, 22
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/routes/index.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 3, 6, 19
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/server.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/src/util/APIError.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 5, 37
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/api/tsconfig.json", "JSON with Comments", 0, 0, 14, 0, 0, 0, 0, 3, 1, 18
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/.eslintrc.json", "JSON with Comments", 0, 0, 55, 0, 0, 0, 0, 0, 0, 55
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/.prettierrc.json", "JSON", 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 19, 0, 6, 25
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/babel.config.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/package.json", "JSON", 0, 0, 0, 0, 30, 0, 0, 0, 1, 31
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/public/index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 1, 1, 18
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/src/App.vue", "vue", 0, 26, 0, 0, 0, 0, 0, 0, 4, 30
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/src/components/HelloWorld.vue", "vue", 0, 120, 0, 0, 0, 0, 0, 1, 4, 125
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/src/main.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/src/shims-tsx.d.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/src/shims-vue.d.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/tsconfig.json", "JSON with Comments", 0, 0, 29, 0, 0, 0, 0, 11, 1, 41
"/Users/dagsommer/Documents/LocalGitProjects/example-app-reviewnotes/client/vue.config.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"Total", "-", 292, 146, 153, 7, 417, 16, 31, 39, 89, 1190
